customer_id,treatment,age,gender,tenure_months,account_balance,transaction_count_30d,transaction_count_90d,avg_transaction_value,last_login_days,products_owned,mobile_banking_logins,support_tickets_90d,payment_failures,credit_score,satisfaction_score,churned
CUST008467,0,60,M,16,51.98262729897761,8,27.26000587981846,13.127510657935009,5,1,13,0,0,704,51.27368866480375,0
CUST008468,0,32,M,53,2853.754024723199,10,31.14007115902689,99.43005274397784,8,3,8,0,0,820,43.86782406938741,0
CUST008469,1,19,M,12,109.75504287855888,14,40.73037269128788,45.6655500688067,7,3,8,0,0,680,77.44643823483315,0
CUST008470,1,59,F,28,5030.208966549467,4,10.549618977553784,54.32122470751254,13,1,11,0,0,726,83.08751291841507,0
CUST008471,0,46,M,6,18695.690908221946,10,26.54679315199185,11.102786791254688,13,1,12,0,3,850,93.46363472461496,0
CUST008472,0,48,F,16,2009.2948666106306,8,27.004022648796127,226.6752182146377,1,3,13,0,0,647,67.69554450477145,0
CUST008473,0,37,M,31,8950.310244559716,10,26.849969561234467,193.85816161982092,5,1,14,0,1,629,80.84379570192678,0
CUST008474,0,57,F,29,53579.47107701614,5,15.30356285968086,111.17956602683194,2,4,9,0,0,709,77.88419027893721,0
CUST008475,0,73,F,32,266.4778316487512,7,18.53958286113904,68.65466396463756,14,1,19,2,0,776,70.3951527413466,0
CUST008476,0,18,M,44,430.58624460213633,9,24.3064489736579,10.0,0,4,13,0,0,687,87.58463878517504,0
CUST008477,0,41,F,8,4413.612799298374,8,21.923820315143562,67.70808043495433,25,1,8,0,0,719,90.96926297139015,0
CUST008478,0,27,F,26,789.0776537346546,9,28.432426169119772,25.5373822543215,25,1,14,3,0,726,82.6192675052249,0
CUST008479,1,35,M,24,123.48541138818733,8,26.809078602466048,45.412683385906355,28,2,11,1,0,699,79.92115807348982,0
CUST008480,0,46,F,15,14293.627991367708,7,17.590903901408307,139.75158531958328,4,3,10,0,0,687,92.26099653736131,0
CUST008481,0,22,M,48,60.69423388420833,8,20.039004657161158,89.12219356437436,0,2,16,0,0,633,61.13373681783931,0
CUST008482,0,60,F,37,7219.649145921493,8,25.66129166584025,109.51672294662649,10,3,21,0,0,780,93.24715143498594,0
CUST008483,0,38,M,10,301.11179535031937,9,29.606306050589573,101.2088786432763,30,4,13,1,0,645,92.86288544685857,0
CUST008484,0,51,F,25,3428.7165193729675,7,24.157176725900303,27.357303768442634,3,1,10,1,0,702,43.02424587878466,0
CUST008485,0,27,F,18,4052.344099994177,6,19.141873194676535,31.054868630868388,14,5,11,0,0,675,70.00538489488855,0
CUST008486,0,39,F,62,130367.44017852866,9,31.013457026009526,63.706987886269694,3,1,11,1,2,655,88.2497476512289,0
CUST008487,0,58,F,14,140.84615888619945,9,31.3404406779365,100.09604149724827,30,4,12,0,1,724,76.16973143315911,0
CUST008488,0,18,M,13,27886.396196905956,8,26.401291461442757,149.56863981794032,12,3,7,0,0,684,83.50144395160576,0
CUST008489,0,63,F,48,2166.833926209814,8,22.197668188029738,64.24906730901822,33,1,16,2,0,750,76.7872282129835,0
CUST008490,0,41,F,18,903.145767279133,6,15.167063244385503,40.80074619451984,14,4,14,1,0,641,91.35474212940413,0
CUST008491,0,36,M,9,7163.358093115716,10,27.752677481915295,56.45241735136427,0,2,11,0,0,755,67.41563554868519,0
CUST008492,0,54,M,48,77.46718760473425,8,27.45459383842403,430.28065516204094,24,1,14,0,3,705,89.77933043415631,0
CUST008493,0,43,M,10,1648.1458021205885,11,29.460520011511214,81.2312355614664,0,3,15,0,0,723,79.87699727808636,0
CUST008494,0,76,M,32,2210.3812134931436,9,23.489344600457002,10.006767424515921,17,2,13,0,0,636,70.33539410231111,0
CUST008495,0,50,M,18,755.6411752371799,11,30.524759413634513,183.76878764689454,11,2,14,2,0,729,95.76693301896752,0
CUST008496,0,37,M,78,5750.107139609752,9,30.187369707026324,181.51862526992267,45,4,15,0,0,850,72.60605313595693,0
CUST008497,0,28,M,19,1518.1706998317925,6,17.60019275203539,70.04713598844613,3,1,12,0,0,656,72.77223856221053,0
CUST008498,0,44,M,51,171.97300919524946,9,23.41194334446216,81.07160814548176,4,4,12,0,0,700,95.72415670685636,0
CUST008499,0,34,F,46,1549.0799106867096,7,23.941372159552866,190.21923303474114,6,4,18,0,1,624,90.19108328501852,0
CUST008500,0,34,F,27,635.3638467044756,12,35.00694243238448,111.74926889201762,6,1,11,3,0,696,96.20109522394856,0
CUST008501,1,69,M,20,23.502626629771047,7,19.124927371690855,245.7805047896043,11,3,13,1,0,647,83.13713391244028,0
CUST008502,0,48,M,21,15201.057400897938,5,15.694267589345882,85.77735318796137,1,1,14,4,0,655,64.68094307827396,0
CUST008503,1,35,M,23,1271.4351396445911,11,38.01161820866174,210.69454661158395,8,2,12,0,0,618,86.14764113414058,0
CUST008504,0,44,F,34,433.46578449865376,15,48.0906072877557,40.93452325672908,0,3,11,0,0,815,75.26098894707773,0
CUST008505,1,22,M,31,5812.302680920733,11,29.65067201466744,14.425945734723339,3,5,14,0,0,614,62.99732717775647,0
CUST008506,0,34,M,9,4560.924204174664,8,22.796304881436207,176.9055838139557,10,1,10,1,0,539,80.72324931898655,0
CUST008507,0,49,F,9,21005.48944096562,4,13.21008068690617,10.0,1,2,12,0,0,693,96.35140534443569,0
CUST008508,0,27,M,20,2719.489358077247,11,36.937740260566,70.73638764907118,2,4,15,3,0,587,79.79788745708863,0
CUST008509,1,45,M,47,115.74285787032534,10,33.025066601175816,59.965003344671565,8,2,16,5,0,719,77.3624004018117,0
CUST008510,0,62,F,93,182.5792017102431,6,16.365980757298317,149.4985387163156,1,5,9,0,1,658,57.41640718783575,0
CUST008511,0,19,M,28,1269.4517000012684,10,26.481513290639022,65.22254704483166,34,1,13,0,0,746,71.69775342394499,0
CUST008512,1,35,F,48,284.5248508196981,6,16.99346638853516,122.73235913052224,21,1,20,2,0,638,89.94409788440659,0
CUST008513,0,37,M,21,924.2256101287073,4,12.93664213660907,11.405867875354744,6,3,12,1,0,755,78.68285304905945,0
CUST008514,0,41,F,18,705.0402182819049,10,25.33842503400047,81.79092995748894,9,1,14,5,0,814,44.96895810422931,0
CUST008515,0,42,M,18,494.1735439576463,11,33.81691095811297,379.2766416471656,14,1,12,0,0,673,61.756768973604856,0
CUST008516,0,35,F,17,21.459451275257756,10,27.048282746031603,14.18226933146419,4,1,11,2,0,800,60.000472943143244,0
CUST008517,0,48,M,17,38131.52111700936,9,27.074941824171567,18.4431976134593,1,3,9,0,1,728,72.51373086753738,0
CUST008518,0,27,M,44,103.47054188958029,4,11.485167934157577,54.192432723758316,14,2,10,0,0,689,65.8689740685537,0
CUST008519,1,18,F,22,5558.386835972099,6,17.25714032101901,75.71922555525265,14,1,12,1,0,850,90.22120167304752,0
CUST008520,0,68,M,14,1007.4926111433448,7,21.224318826947794,107.16881542464421,37,4,10,0,0,827,98.63351275606239,1
CUST008521,1,46,F,7,2927.6787672412556,7,24.441961801260042,22.883625277531156,30,2,11,1,0,662,64.47478569145542,0
CUST008522,0,40,F,28,1096.196518218702,6,17.265865053340587,126.34865064435023,13,3,11,4,0,831,51.5710557414851,0
CUST008523,0,27,F,36,1309.1302906476071,8,26.066501699044597,292.1066971940973,1,2,16,3,0,850,79.40476848106579,0
CUST008524,1,46,M,9,111.50625807904574,7,23.015452590536633,47.31801486996826,2,3,9,2,0,675,65.36035077937183,0
CUST008525,0,54,M,8,10286.437569780563,7,20.96596707536264,53.525158778734905,4,4,11,0,0,559,60.65054432346791,0
CUST008526,0,42,M,8,987.1346934407063,11,30.753476275494624,26.975274991186676,14,3,10,2,0,578,62.143548262223405,0
CUST008527,0,22,M,27,27002.33450479063,7,18.217204363815927,147.37428100972832,9,1,18,0,0,758,88.85275559315889,0
CUST008528,0,60,F,22,96.15461789899639,5,15.692073531050912,79.80430530247594,5,1,18,0,1,682,72.59755588101734,0
CUST008529,0,56,F,4,1115.2247594483601,9,29.97065235794717,100.3612630167894,16,4,11,1,1,664,67.73877166271546,0
CUST008530,0,57,F,33,1175.940686317875,6,17.384300355663363,57.389069843456525,9,4,14,1,0,627,63.04618880156709,0
CUST008531,1,73,F,46,5668.230219256047,6,15.357406683280367,84.35729256569722,26,2,14,0,0,694,88.67233761199303,0
CUST008532,0,37,M,44,47653.08912036761,9,31.08074076113607,60.75789076732517,7,3,10,0,0,807,82.65527451106706,0
CUST008533,0,60,M,21,1262.079853136363,4,12.707232495801366,90.48931881738429,15,3,14,0,0,724,95.66996433331639,0
CUST008534,0,26,F,43,12484.430364423632,8,21.31306731060995,12.032527332895148,24,2,11,0,0,699,73.06060292829841,0
CUST008535,0,51,F,23,5279.13516058907,11,34.551658850567065,92.46556193568364,8,1,17,0,0,662,75.18623993940511,0
CUST008536,0,31,M,28,386.6418231755181,6,18.936509264738987,21.706062964933803,39,1,10,0,0,747,33.24846854177899,0
CUST008537,0,29,F,75,836.6403838208278,3,7.762761093346711,30.3972587468735,12,2,9,1,3,599,58.87249616235655,0
CUST008538,1,58,F,31,14.244922923880624,4,12.151980740191268,69.7314248384693,2,4,14,0,0,645,81.00281708076137,0
CUST008539,0,32,M,10,13616.016628736594,10,33.57205196456445,71.8467932054074,14,1,14,0,1,719,70.48001635982996,0
CUST008540,0,69,M,68,14282.516614033078,8,24.10971476269997,161.69001469504346,16,2,13,1,0,724,60.88544932125851,0
CUST008541,0,38,F,21,11213.601925751973,12,31.468386943808426,29.727474984062315,43,1,14,0,0,767,80.98298857507662,0
CUST008542,0,33,M,53,445.7452015130026,6,16.333280643093122,66.30802987434149,4,2,11,0,0,632,78.09021037377462,1
CUST008543,0,25,F,20,2580.260813462816,10,33.977696551383694,100.89102659303087,30,1,11,0,0,721,62.51715983409917,0
CUST008544,0,20,M,47,3218.5417689573283,4,11.038748224911997,76.2223558238463,10,1,11,2,0,625,68.1139918006686,0
CUST008545,0,63,F,17,148.00069899803253,11,36.04483510896047,50.02662473913448,15,3,17,0,0,691,82.72835361217403,0
CUST008546,1,61,M,19,127.59116175668488,5,13.09500721581982,100.76793772651217,3,1,11,2,0,638,86.60080071464263,0
CUST008547,0,39,F,30,2506.9061765975966,12,32.32910105062021,66.02668159993807,25,1,10,0,0,828,92.28463345443268,0
CUST008548,0,34,F,20,225.52823548823832,6,20.12573182990042,12.172784942404453,16,1,15,0,0,850,78.00813284437528,0
CUST008549,0,34,M,48,493.3142607309291,12,33.50601747055795,106.88404511696721,0,1,11,0,0,756,59.004393375215045,0
CUST008550,0,29,F,27,1401.3527909847342,11,31.770874765582704,15.667233557416607,2,3,8,0,0,753,76.97298439259428,0
CUST008551,0,42,M,12,1815.5338847573064,8,23.801672721964195,145.01532230675565,2,2,17,0,0,537,77.68368810675788,0
CUST008552,0,53,M,51,1778.0433805296161,5,15.52207549121042,27.619206547768382,12,1,11,1,1,844,92.34031112032118,0
CUST008553,1,41,M,42,53165.41545884096,9,26.554086448023806,14.313959873481194,1,4,11,1,0,624,96.6101685648796,0
CUST008554,0,44,M,50,10823.58981142601,9,30.50555366148327,134.1849964077919,8,1,16,0,0,721,79.83232973546603,0
CUST008555,0,74,M,12,7645.945034446282,4,12.91073956321508,40.00825389178711,5,3,14,0,0,593,63.51820463197691,0
CUST008556,0,32,F,4,742.5647223182713,5,17.45393520157826,96.49497645749362,8,1,14,0,0,659,95.77964588836026,0
CUST008557,1,56,F,21,1544.9619857577081,7,21.19983300076848,75.17822909392555,29,2,12,0,1,670,66.43640785413187,0
CUST008558,0,25,F,14,570.5562059195302,13,38.552032794053304,29.851596421762633,5,2,10,0,0,613,73.10559568636295,0
CUST008559,0,50,M,17,872.6144533167577,7,18.914275696428692,355.84315090023074,2,4,7,0,0,588,82.67856585985638,0
CUST008560,0,54,F,53,840.1371487272099,6,18.588569394764033,79.29145566913245,4,2,11,0,1,816,94.36969644406918,0
CUST008561,0,55,F,70,462.1173729016695,8,21.637067091614416,47.52860341276639,12,2,12,3,1,736,83.73511564447773,0
CUST008562,0,44,M,41,349.51851501847614,9,28.04324697989051,98.57755174175757,4,2,10,0,0,689,61.62850542798402,0
CUST008563,0,61,F,15,352.4854562215918,11,29.971397791431333,24.703285269159974,37,4,12,4,0,575,81.9606472595046,0
CUST008564,0,36,M,38,4035.351328839111,8,24.8479823164018,88.58211861952798,2,1,9,0,0,648,69.64693428613644,0
CUST008565,0,46,F,28,62.13629200631376,7,24.212904300457048,12.706726931665887,8,4,12,0,1,703,79.11666416055155,0
CUST008566,0,85,M,33,4397.524799147648,9,30.685541432963802,37.97282701831963,33,3,8,3,1,596,93.55406961036338,0
CUST008567,1,18,M,33,9938.563034160848,9,30.17810732908979,35.52690311932359,50,1,14,0,0,850,49.989390309333395,0
CUST008568,0,31,M,18,875.197957849429,10,29.977448367777463,43.730535019353624,4,1,12,1,0,761,53.92521583296346,0
CUST008569,0,48,F,42,489.517306810299,11,31.00673972712051,90.8264204273673,0,2,6,0,1,741,70.19166620682073,0
CUST008570,1,49,F,32,678.927915879896,13,37.7628111065114,67.06842236037288,25,2,15,0,0,686,83.69530128170923,0
CUST008571,0,50,F,22,926.5991488094525,7,18.06909894665771,10.995867965016188,39,2,16,0,0,699,60.110178994972216,0
CUST008572,0,41,M,30,19049.467397378103,6,16.528337410533744,49.25344864446835,5,2,10,0,0,705,77.39241283645481,0
CUST008573,0,38,M,24,2217.141134949542,8,24.562736749193395,22.188464168508062,13,4,14,0,0,657,64.99156910421064,0
CUST008574,0,46,M,25,1020.7284970657823,5,16.49219863238696,11.911835929540178,12,1,13,1,0,674,85.83372476292975,0
CUST008575,0,74,M,61,255.16177752840798,7,24.369456482252964,265.44687387691005,11,2,10,0,0,537,65.11978410971855,0
CUST008576,0,41,F,32,10573.03070636175,9,27.449134583199484,148.2623960062419,3,1,9,0,2,663,49.81635409634723,0
CUST008577,0,41,F,21,38.83797499971628,3,9.953362356422177,54.90435975494157,14,2,18,1,0,677,92.33123314319349,0
CUST008578,1,58,M,19,147.42626472147361,8,21.771327371644222,112.07808167322422,30,4,17,2,2,569,56.133333469165315,0
CUST008579,1,40,M,21,1313.9488966931558,7,19.505983614384835,52.96367794895114,5,2,11,0,1,717,91.97098961525998,0
CUST008580,0,24,M,92,1014.5740318276461,10,30.47505494978269,103.72123916959254,2,1,13,0,0,635,76.793291735364,0
CUST008581,0,53,M,32,15238.897751640061,12,32.68668963765058,278.66085342637945,22,3,6,3,0,680,52.04866154931983,0
CUST008582,0,70,M,32,6588.0608562785255,12,30.405482666764023,54.901519510732705,27,4,16,0,0,704,67.44352496696823,0
CUST008583,0,54,M,41,7506.094499533575,7,23.252779938277286,55.92058849722793,22,4,12,0,0,802,46.702360015834266,0
CUST008584,1,48,F,19,622.397368741324,7,19.230256829599373,18.259217189235038,0,5,10,0,0,588,93.35209752653697,0
CUST008585,0,54,F,15,2857.1217042232015,6,15.98121724191758,58.59766562672325,14,2,11,0,0,737,73.13958429176797,0
CUST008586,0,38,F,39,14964.905396357046,3,9.172199200280115,132.15276615809776,14,4,15,0,0,613,65.18310276552882,0
CUST008587,0,45,F,56,2813.3381559435866,9,30.800358174756077,110.33267900832777,4,2,12,0,0,803,82.19058834311112,0
CUST008588,1,42,M,13,120.82889852989959,7,24.357911712970143,25.0924161842916,1,1,17,1,0,652,73.5626349816134,0
CUST008589,0,58,M,43,109291.0644234309,12,35.60802765189891,16.45548287524048,26,4,12,2,0,574,76.35422519602034,0
CUST008590,1,38,F,15,622.8025368394908,4,10.988839449117371,29.51430981265472,2,1,12,0,1,752,92.45047600330406,0
CUST008591,0,24,F,25,305.0227997629386,9,29.259427694062374,24.781625118049778,22,2,9,1,0,764,88.767928822192,0
CUST008592,0,49,M,17,616.4727645862814,6,16.711189633992657,70.24794966360243,11,1,12,0,0,740,80.52473201897719,0
CUST008593,1,48,M,6,2575.7392398510783,5,16.402714602984968,70.8923428520513,17,4,12,0,0,682,95.323427175242,0
CUST008594,0,44,M,31,640.7056658188081,11,37.19858411567219,85.8200884119735,31,2,15,0,0,709,80.835678093193,0
CUST008595,1,65,F,44,753.5520993836984,5,12.942845019665075,77.38353340111408,89,1,12,1,3,732,70.22840576126255,0
CUST008596,0,43,M,32,1067.03759897016,10,30.528641326763484,21.17913158594551,37,1,11,2,0,700,95.82214094705334,0
CUST008597,0,85,F,21,1008.1672584346985,9,30.470925029316994,78.97696452916884,3,3,13,0,0,706,78.26960214578803,0
CUST008598,1,46,M,20,12730.022170785847,6,19.32410398606035,63.86839500555937,5,3,12,2,0,720,80.95555990537207,0
CUST008599,1,45,M,10,150629.36472134324,6,16.248527722292923,16.707143189752625,20,3,9,1,1,831,88.00013314034531,0
CUST008600,0,47,F,14,362.8458843215694,6,18.956221738535636,47.324638310774056,0,1,9,1,0,850,89.03788132309319,0
CUST008601,0,38,F,23,2300.2791638195063,7,20.686778982554646,10.0,0,4,7,0,0,699,82.2228798254251,0
CUST008602,0,33,F,58,12982.222470095272,11,28.50811557189251,39.77741726137597,3,3,9,0,0,706,94.90392824797068,0
CUST008603,0,35,F,37,1703.1845896435132,6,15.198284778054271,126.37882859068955,6,3,11,1,0,673,85.89000231529091,0
CUST008604,0,23,F,50,561.0690263957962,10,28.601061350247594,31.12364277118702,2,4,12,1,1,575,84.62110635323344,0
CUST008605,1,35,M,24,442478.84272801765,8,24.412096273059028,11.320587673917098,1,1,14,5,0,684,65.19290009554938,0
CUST008606,1,22,M,35,3567.4010735007023,9,24.29016631195112,21.818699326645692,2,1,4,0,0,741,78.82617424135428,0
CUST008607,0,43,F,17,779.6064498389381,8,25.423411022435698,160.091869470333,4,1,10,0,0,703,80.60399940998575,0
CUST008608,1,40,M,29,504.8306646472296,8,27.101413048031915,19.203509637675566,23,3,13,0,0,689,55.55652781748023,0
CUST008609,0,28,M,49,237.26378608367423,6,16.44035149293304,37.72269264525232,20,1,7,3,0,673,78.83096066955214,0
CUST008610,0,54,M,15,2183.6230667420764,5,13.450532588514603,23.88887910262574,12,1,11,0,0,660,56.142863658062794,0
CUST008611,0,19,M,39,844.1669462516483,5,12.570978674690213,43.689329329219085,16,2,11,0,0,737,79.49970681244713,0
CUST008612,0,30,F,12,24024.047795774608,8,20.40355252647369,42.169485392333,19,4,11,0,1,739,84.0756644728612,0
CUST008613,0,55,F,46,219.53017403369387,7,21.535596511083106,73.45718157454198,11,1,15,1,0,788,76.85478316168476,0
CUST008614,0,39,F,51,89.5872043750874,2,6.477001859911813,49.1668782140366,16,4,13,4,0,814,56.12151569805054,1
CUST008615,0,52,F,35,28.891073718688087,4,11.420341818259377,16.382943818487632,5,4,13,0,0,666,76.58900035296602,0
CUST008616,0,18,M,14,838.4683243553347,9,29.907970464790427,66.42267369613577,2,2,14,2,0,750,66.04286407273672,1
CUST008617,0,53,M,24,397.8187659984775,13,38.51747734365675,209.9216121109133,4,1,19,0,2,665,88.82943893434275,0
CUST008618,0,49,F,28,772.5191067993007,8,22.777997428724763,29.566691127374764,13,4,21,0,2,581,81.52450307455823,0
CUST008619,0,61,F,48,508.10975864659935,12,39.713090636000004,45.300907052703074,9,3,12,0,0,594,77.13777157127392,0
CUST008620,1,36,M,20,28.791427161650926,11,32.63770609146005,12.666343934071392,4,2,9,0,0,850,75.26428996119326,0
CUST008621,0,33,M,17,1685.0895308671682,3,7.862747682888163,230.02666131442274,3,1,9,3,3,766,85.26288921382427,0
CUST008622,1,48,M,109,797.2881212468369,9,28.816107333079227,141.14844277270714,0,2,13,1,0,655,39.16298346603567,0
CUST008623,0,33,M,44,250.2902199723732,9,25.03494384312746,61.32765563581225,16,2,11,0,0,827,80.55795795479094,0
CUST008624,0,21,M,29,113.67216092366718,4,12.788056195581692,34.54778656766027,14,3,4,0,0,678,62.175470229240126,0
CUST008625,0,28,M,38,2339.2818561150134,10,30.761445352671988,49.613394330626406,8,1,11,1,0,711,81.48053718947703,0
CUST008626,0,47,M,28,4221.692284038392,13,40.910989819532375,69.90663265860714,0,2,15,1,0,657,71.78098565669067,0
CUST008627,0,28,F,35,3232.7618584850848,4,10.343391683525356,253.83211497409462,0,3,10,0,0,636,89.0764279905788,0
CUST008628,0,41,F,68,4869.780999765075,4,12.646201747527666,57.60976830216861,34,1,13,0,0,690,63.2483884485642,0
CUST008629,0,36,F,16,415.72921114735607,8,21.297662117203704,12.820817320657586,20,2,12,0,0,721,66.85746662987879,0
CUST008630,0,53,F,24,1068.3281610710108,9,30.650977351922975,94.49339551139505,29,5,11,0,0,732,90.29715870476733,0
CUST008631,1,81,M,21,1277.1696763648208,12,39.711253247321274,21.11292396089633,29,2,12,3,0,765,87.80534605199328,0
CUST008632,0,53,M,28,144.42534340133605,14,48.533494579657,36.03270389719953,2,2,15,0,0,702,78.89378353625085,1
CUST008633,0,31,M,46,161297.04645589934,7,20.50143882241154,21.746109527100476,2,4,11,0,0,848,91.51377776053035,0
CUST008634,0,40,M,12,488.2086212886616,11,29.866745509536763,115.40837199426878,60,3,14,0,1,591,76.11344499624447,0
CUST008635,1,48,M,112,234.77457337320047,8,25.60687137394822,3818.0256133842154,6,2,8,1,0,738,80.01609691479503,0
CUST008636,0,39,F,29,32761.088708982057,11,31.126867803162604,129.6454275391968,0,1,12,0,1,664,81.35295056029328,0
CUST008637,0,60,M,61,99.17201217201743,2,5.738790674607886,71.96088467442115,59,1,8,2,1,724,72.88938789333818,0
CUST008638,0,51,M,74,591.5967158838492,6,16.677849458771163,33.804360157333385,41,4,19,2,2,732,59.467816401895526,0
CUST008639,0,18,M,11,96.98941701481527,6,18.136531633367856,81.0849500039354,10,2,14,0,1,696,95.45752190141066,0
CUST008640,1,33,F,14,2825.687492533399,8,23.210467245900553,20.077856201178484,14,2,8,1,0,678,68.43688486799336,1
CUST008641,0,56,M,5,1166.4994106552251,13,44.165096681896195,28.039175218369945,1,4,14,0,0,737,91.12281755698835,0
CUST008642,0,36,F,31,479.0891110033672,9,26.30537791851472,69.69394724920835,10,3,12,1,0,704,78.91458678540091,0
CUST008643,0,24,F,48,29282.11365017482,3,8.566535689516664,82.14624674580222,16,1,12,0,0,790,82.22083603867489,0
CUST008644,0,68,F,27,107.86116353191414,6,17.49152607082926,163.22238885805461,8,2,12,1,0,607,83.15705799852763,0
CUST008645,0,50,F,18,2034.5336243601791,9,25.114741486428812,10.0,3,1,15,0,0,850,88.4371894435428,0
CUST008646,0,46,F,34,12.059531823769117,9,31.426418932070316,30.26674858670826,16,2,16,0,0,796,59.74258645786175,0
CUST008647,0,43,M,19,448.35407972198664,8,26.915843439632297,25.835986439454768,26,3,8,1,3,706,97.86129660455522,0
CUST008648,0,63,M,17,634.8001783582257,8,24.03965234753187,34.26696678871367,5,4,10,1,0,686,89.0910557013257,0
CUST008649,0,48,M,21,210.83173522442766,10,33.68862942309822,42.060165479132905,2,2,8,2,0,695,79.4367464996401,0
CUST008650,0,48,M,28,19.71266994942063,9,26.170230263290257,54.05737420211374,0,3,13,1,0,596,77.83202332369665,0
CUST008651,0,18,M,37,281.2337939207211,11,33.10347861557594,11.696839981433971,12,4,13,1,1,737,81.1575760076532,0
CUST008652,1,36,M,13,103.21117740594067,8,21.897203999253687,178.94689738539358,0,2,8,2,0,639,75.86595740356756,0
CUST008653,0,21,M,20,2117.0607245381725,9,26.473570440640287,17.12374019733383,25,4,15,0,0,661,71.04511824381022,0
CUST008654,0,44,M,45,1406.7644592190004,10,27.53257783921423,204.62849307132703,8,2,11,0,0,731,73.42064261519702,0
CUST008655,0,47,F,41,777.1203084590661,11,36.803408328290566,24.81598241363122,3,3,11,1,0,830,88.35667087230773,0
CUST008656,0,25,M,3,4709.47622450607,9,22.89393966973342,371.8287446553131,17,4,18,0,0,850,52.02687013343454,0
CUST008657,1,59,F,3,49.075482794433995,8,25.04511646618405,35.22301003205448,14,1,13,0,1,566,87.38602476298949,0
CUST008658,0,44,F,42,502.105176390442,7,24.053980229811927,33.392487778289954,5,1,19,2,3,686,71.6398627663674,0
CUST008659,0,34,M,32,639.045299200028,6,15.643657907632184,33.7332990035991,2,2,10,0,0,687,50.00279163040484,0
CUST008660,1,55,M,17,5992.182073525364,7,21.68393025219429,165.39975225638554,4,4,10,0,0,731,78.76615531180497,0
CUST008661,1,35,F,19,859.5853405159704,14,44.782034286970045,74.49605990064585,33,4,9,1,0,713,66.33786457193644,0
CUST008662,0,60,M,35,200.22338361963153,6,19.051141713585736,59.535977676063325,34,2,7,4,0,703,84.54064077659748,0
CUST008663,0,63,M,20,2443.968765966687,7,22.874149918715148,78.79386971200316,4,1,10,1,1,792,80.68257496570872,0
CUST008664,0,36,F,36,47379.89808510979,11,30.559533071374517,244.1613900542299,2,4,11,0,1,487,87.30434275017666,0
CUST008665,0,54,F,16,1262.0964378641622,9,30.452553825496867,61.545003065371,2,2,11,3,0,738,60.310482554385594,0
CUST008666,0,71,F,45,5044.110786066235,9,26.83819254981278,507.5526705276647,23,3,22,2,0,773,69.9069307829581,0
CUST008667,0,40,M,43,239.29464367653745,7,23.614657521655488,71.24346044828921,31,3,13,0,0,507,76.57575973187748,0
CUST008668,0,38,M,5,608.1207142086475,8,25.96176966202384,283.267290573284,26,1,13,0,3,630,83.28424463871815,0
CUST008669,1,20,M,20,10514.780996207532,10,32.56601601655382,37.90817886991196,6,1,6,0,0,821,70.6957406342912,0
CUST008670,0,25,M,50,684.39346559222,9,30.78424279531274,226.44283791555443,8,4,10,0,0,825,48.3283394844275,0
CUST008671,0,37,F,14,2685.9084399829326,8,25.3341891454401,10.741631288446138,10,1,20,1,0,693,98.10831648887493,0
CUST008672,1,23,M,103,128.51407929983037,7,18.800682955901376,67.08795023786487,8,4,11,3,0,704,88.8345186300259,0
CUST008673,0,57,F,38,342.3392079499101,11,36.106024937796,37.0991524002045,17,4,11,0,0,723,93.96879551453705,1
CUST008674,0,61,M,83,146.28120891661857,9,25.24601639418926,15.789449829705404,2,2,11,0,0,656,63.97264547117704,0
CUST008675,0,40,F,24,157.33651306158922,5,17.453090404934922,47.878359355452524,16,3,18,1,1,560,84.07333580368865,0
CUST008676,0,22,M,46,444.5085138805862,9,26.175111892377718,41.40395952459381,2,3,17,1,0,836,84.73225446117145,0
CUST008677,0,18,F,52,2139.771073888491,7,21.833506481494915,21.45293980366341,0,4,14,3,0,640,46.85024278913591,0
CUST008678,1,74,F,18,228.26112536181145,9,24.94333710850272,22.62984059253721,34,2,12,2,0,633,96.60005095899787,0
CUST008679,0,50,M,45,281.563074885094,5,12.611794082951135,122.30535242306114,11,4,13,0,0,806,66.55050706326207,0
CUST008680,0,18,M,18,4118.146115067657,8,22.19018030817324,27.515837660624538,4,2,13,0,0,650,49.25949450991276,0
CUST008681,1,24,F,23,665.1546862297598,14,35.44628201423596,36.4538681555393,43,3,13,1,0,692,56.440894950267285,0
CUST008682,1,72,F,24,733.2903382077817,5,17.082284609700427,144.4530312872051,0,1,11,0,0,755,86.59766927079595,0
CUST008683,1,43,M,39,4808.650230452737,10,32.66026426486344,38.181382688379564,3,1,11,5,0,751,98.3364942370006,0
CUST008684,0,46,M,7,303.00028259307436,7,20.6284799498614,201.27133748548772,39,3,9,0,0,687,71.07787970043515,0
CUST008685,0,69,F,70,31.527556893421036,12,34.956297119242976,64.25487423516878,49,3,17,0,0,635,92.5975664053247,0
CUST008686,0,49,M,24,456.8307527412773,4,10.155125039938945,140.02226322961837,23,2,12,0,0,702,61.44990712832078,0
CUST008687,0,27,M,98,10171.5765366666,9,24.965220042025663,26.558932124786562,12,4,8,1,0,710,76.05828167886796,0
CUST008688,0,47,F,28,271.5455187984127,6,16.617823953729967,103.09874102212372,7,1,16,1,0,762,87.7056043599082,0
CUST008689,0,62,M,25,4766.594988240346,8,23.224863965409558,425.22225398665176,10,2,11,0,0,850,74.43799674152018,0
CUST008690,1,56,M,68,1605.2659192951999,8,23.97818067750642,27.358572110583157,11,4,11,3,0,748,72.02373636112534,0
